,date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,symbol,MA5,MA10,MA20,RSI,ATR,signal,position,stop_loss,trailing_stop,highest_price,atr_multiplier,position_size,returns,strategy_returns,cumulative_returns,strategy_cumulative_returns,portfolio_value,peak,drawdown
409,2025-05-12 00:00:00.000000,1.373,1.375,1.376,1.369,1898403,260549686.2,0.52,1.7,0.023,9.14,159696,1.3474,1.3249,1.2921,82.70270270270277,0.017857142857142842,1,1.0,,1.3660714285714286,1.375,0.5,75244.54477050414,0.017011834319526464,0.012800477290840079,1.3627353815659027,1.0728438640329263,107284.38640329264,112515.77445015976,-0.046494707719266816
410,2025-05-13 00:00:00.000000,1.393,1.385,1.394,1.385,1404819,195214601.6,0.65,0.73,0.01,6.76,159696,1.3586,1.3372,1.29735,86.24338624338633,0.018357142857142832,1,1.0,,1.3758214285714285,1.385,0.5,75244.54477050414,0.0072727272727273196,0.005472330528763973,1.3726461843409274,1.0787148202626708,107871.48202626708,112515.77445015976,-0.04127681159898095
411,2025-05-14 00:00:00.000000,1.411,1.424,1.425,1.411,2310978,328007394.022,1.01,2.82,0.039,11.12,159696,1.377,1.3486,1.30535,95.73459715639815,0.019785714285714264,1,1.0,,1.4141071428571428,1.424,0.5,75244.54477050414,0.028158844765342916,0.02118799455631521,1.4112983151635239,1.1015706240022127,110157.06240022127,112515.77445015976,-0.02096338990212711
412,2025-05-15 00:00:00.000000,1.426,1.419,1.427,1.419,1648487,234605977.5,0.56,-0.35,-0.005,7.93,159696,1.391,1.3591000000000002,1.3118,94.39252336448607,0.01921428571428569,1,1.0,,1.4047857142857143,1.424,1.0,75244.54477050414,-0.003511235955056091,-0.0026420135102002192,1.4063429137760117,1.0986602595311592,109866.02595311592,112515.77445015976,-0.023550017852986264
413,2025-05-16 00:00:00.000000,1.42,1.421,1.425,1.42,904337,128642202.484,0.35,0.14,0.002,4.35,159696,1.4048,1.3699999999999999,1.31915,93.25842696629225,0.01685714285714284,1,1.0,,1.407142857142857,1.424,1.0,75244.54477050414,0.0014094432699083281,0.0010605291722410295,1.4083250743310165,1.099825420786774,109982.54207867739,112515.77445015976,-0.022514464161685156
414,2025-05-19 00:00:00.000000,1.416,1.413,1.42,1.412,1497872,212164743.4,0.56,-0.56,-0.008,7.21,159696,1.4123999999999999,1.3799,1.327,91.71270718232049,0.016857142857142855,1,1.0,,1.407142857142857,1.424,1.0,75244.54477050414,-0.005629838142153454,-0.004236146081379574,1.4003964321109967,1.0951663996403065,109516.63996403065,112515.77445015976,-0.026655235683931747
415,2025-05-20 00:00:00.000000,1.43,1.43,1.433,1.427,1661014,237478287.39,0.42,1.2,0.017,7.99,159696,1.4214,1.39,1.3358,90.00000000000004,0.014857142857142855,1,1.0,,1.4225714285714286,1.43,0.5,75244.54477050414,0.012031139419674375,0.009052776087038658,1.4172447968285387,1.1050806958342985,110508.06958342985,112515.77445015976,-0.017843763477086914
416,2025-05-21 00:00:00.000000,1.428,1.418,1.428,1.417,969250,137983534.2,0.77,-0.84,-0.012,4.66,159696,1.4202,1.3986,1.3443,82.91139240506331,0.014999999999999998,-1,1.0,,1.415,1.43,1.0,0.0,-0.008391608391608352,-0.0,1.4053518334985091,1.1050806958342985,110508.06958342985,112515.77445015976,-0.017843763477086914
417,2025-05-22 00:00:00.000000,1.407,1.412,1.413,1.407,704284,99261397.4,0.42,-0.42,-0.006,3.39,159696,1.4187999999999998,1.4049,1.35335,80.86419753086422,0.015142857142857125,1,-1.0,,,,1.0,0.0,-0.004231311706629048,0.0,1.3994053518334943,1.1050806958342985,110508.06958342985,112515.77445015976,-0.017843763477086914
418,2025-05-23 00:00:00.000000,1.411,1.405,1.412,1.405,632599,89140065.9,0.5,-0.5,-0.007,3.04,159696,1.4156,1.4102000000000001,1.36215,77.24550898203599,0.015142857142857125,1,1.0,,,,1.0,0.0,-0.004957507082152923,-0.0,1.3924677898909772,1.1050806958342985,110508.06958342985,112515.77445015976,-0.017843763477086914
419,2025-05-26 00:00:00.000000,1.409,1.41,1.411,1.405,847211,119242118.384,0.43,0.36,0.005,4.08,159696,1.4149999999999998,1.4137,1.3693,75.7961783439491,0.013999999999999981,1,1.0,,,,1.0,0.0,0.003558718861209842,0.0,1.3974231912784894,1.1050806958342985,110508.06958342985,112515.77445015976,-0.017843763477086914
